Condition,Tid,Value_Clean,Value_Noisy,Semantik,Replication
Hyppig,10,0.0,2.593682536328166,nonsens,10
Hyppig,11,0.0,3.916894427371305,nonsens,10
Hyppig,12,0.0,2.4952796259689975,nonsens,10
Hyppig,13,0.0,4.760055963689602,nonsens,10
Hyppig,14,0.0,4.082439752934503,nonsens,10
Hyppig,15,0.0,2.5424485005350697,nonsens,10
Hyppig,16,0.0,3.6907909229501366,nonsens,10
Hyppig,17,0.0,3.247843594409417,nonsens,10
Hyppig,18,0.0,4.31917451041918,nonsens,10
Hyppig,19,0.0,5.340450446023144,nonsens,10
Hyppig,20,0.0,2.1248275303542554,nonsens,10
Hyppig,21,0.0,4.115026079147417,nonsens,10
Hyppig,22,0.0,3.8398672044333595,nonsens,10
Hyppig,23,0.0,4.671340076450465,nonsens,10
Hyppig,24,0.0,4.213196628237689,nonsens,10
Hyppig,25,0.0,3.248030668261181,nonsens,10
Hyppig,26,0.0,3.680946064333382,nonsens,10
Hyppig,27,0.0,3.203974143196511,nonsens,10
Hyppig,28,0.0,5.076007138598598,nonsens,10
Hyppig,29,0.0,4.021311648671942,nonsens,10
Pseudoord,0,6.0,7.901190685753008,meningsfuld,11
Pseudoord,1,5.613041910189707,5.552381096375086,meningsfuld,11
Pseudoord,2,5.251039914257685,4.542633147347223,meningsfuld,11
Pseudoord,3,4.912384518467891,3.3986701258550642,meningsfuld,11
Pseudoord,4,4.595570030187892,2.7924303539319464,meningsfuld,11
Pseudoord,5,4.299187863442736,2.7150519204372463,meningsfuld,11
Pseudoord,6,4.0219202762138355,4.289046927225319,meningsfuld,11
Pseudoord,7,3.7625345116383366,4.27125953486827,meningsfuld,11
Pseudoord,8,3.5198773170601907,1.9386866150280573,meningsfuld,11
Pseudoord,9,3.292869816564158,4.187908130640274,meningsfuld,11
Pseudoord,10,3.080502714195552,2.5974416625121126,meningsfuld,11
Pseudoord,11,2.8818318065387967,3.028624818524346,meningsfuld,11
Pseudoord,12,2.6959737847033294,4.308194412958754,meningsfuld,11
Pseudoord,13,2.5221023070520916,3.4189416229176235,meningsfuld,11
Pseudoord,14,2.3594443252115895,2.0909136773057573,meningsfuld,11
Pseudoord,15,2.207276647028654,1.3160844216133665,meningsfuld,11
Pseudoord,16,2.0649227211924743,-0.0868926801368306,meningsfuld,11
Pseudoord,17,1.9317496292260556,1.2125963099836357,meningsfuld,11
Pseudoord,18,1.8071652714732127,1.5960350326455184,meningsfuld,11
Pseudoord,19,1.6906157345697501,0.7034362074185662,meningsfuld,11
Pseudoord,20,1.5815828286943607,1.450325861602056,meningsfuld,11
Pseudoord,21,1.479581783649639,1.5564336666084073,meningsfuld,11
Pseudoord,22,1.3841590935297772,1.1593031117216985,meningsfuld,11
Pseudoord,23,1.2948905003921385,0.6448879195686787,meningsfuld,11
Pseudoord,24,1.2113791079679324,1.38003377993466,meningsfuld,11
Pseudoord,25,1.133253617025371,1.5751942665947802,meningsfuld,11
Pseudoord,26,1.0601666745395804,-0.030232402903265676,meningsfuld,11
Pseudoord,27,0.9917933293295191,2.4027257090757894,meningsfuld,11
Pseudoord,28,0.9278295872955289,0.8292414550112671,meningsfuld,11
Pseudoord,29,0.8679910598339704,0.8868406827788181,meningsfuld,11
Sjælden,0,5.0,5.708214423256557,meningsfuld,11
Sjælden,1,4.232408624453071,4.465624755716573,meningsfuld,11
Sjælden,2,3.5826565528689462,4.5357931867821915,meningsfuld,11
Sjælden,3,3.032653298563167,3.319777463764991,meningsfuld,11
Sjælden,4,2.5670855951629603,1.9546482205225224,meningsfuld,11
Sjælden,5,2.172991042535391,2.5344945677414925,meningsfuld,11
Sjælden,6,1.8393972058572117,0.6956709985365499,meningsfuld,11
Sjælden,7,1.5570161195729884,1.6655758253495114,meningsfuld,11
Sjælden,8,1.3179856905786338,1.284755699934173,meningsfuld,11
Sjælden,9,1.115650800742149,0.9075339434696094,meningsfuld,11
Sjælden,10,0.9443780141878091,0.8158405027488783,meningsfuld,11
Sjælden,11,0.7993987303984695,-1.0824503150991696,meningsfuld,11
Sjælden,12,0.6766764161830635,0.127951508442102,meningsfuld,11
Sjælden,13,0.5727942199634386,0.6656391211045534,meningsfuld,11
Sjælden,14,0.48485983932202525,0.6447162313194257,meningsfuld,11
Sjælden,15,0.410424993119494,-0.6172501478064641,meningsfuld,11
Sjælden,16,0.3474172561140077,1.6131250969787083,meningsfuld,11
Sjælden,17,0.2940823582121494,-0.5720924900023514,meningsfuld,11
Sjælden,18,0.24893534183931973,1.2183925423660564,meningsfuld,11
Sjælden,19,0.21071921754638204,0.6379135794180669,meningsfuld,11
Sjælden,20,0.178369966736262,-0.46785734310754107,meningsfuld,11
Sjælden,21,0.1509869171115925,1.9262978097211045,meningsfuld,11
Sjælden,22,0.12780766603253702,-1.065829165723943,meningsfuld,11
Sjælden,23,0.10818685359746545,1.027341027207467,meningsfuld,11
Sjælden,24,0.0915781944436709,1.0921605124866491,meningsfuld,11
Sjælden,25,0.07751926799504658,-0.5931009410815983,meningsfuld,11
Sjælden,26,0.06561864368470484,1.4580839437490336,meningsfuld,11
Sjælden,27,0.05554498269121153,-0.19450153190774125,meningsfuld,11
Sjælden,28,0.04701781275747603,0.33571144203733305,meningsfuld,11
Sjælden,29,0.03979971924353225,0.300121558014753,meningsfuld,11
Hyppig,0,4.0,3.865691258529452,meningsfuld,11
Hyppig,1,2.6812801841425573,3.4920884573023394,meningsfuld,11
Hyppig,2,1.7973158564688863,2.5908045770210992,meningsfuld,11
Hyppig,3,1.2047768476488085,-0.5437551255893722,meningsfuld,11
Hyppig,4,0.8075860719786215,2.111926314856774,meningsfuld,11
Hyppig,5,0.5413411329464508,-1.1211508550892235,meningsfuld,11
Hyppig,6,0.36287181315765005,1.3954180174993074,meningsfuld,11
Hyppig,7,0.2432402505008719,1.3699453873284553,meningsfuld,11
Hyppig,8,0.16304881591346485,-0.9279176143017334,meningsfuld,11
Hyppig,9,0.10929488978917024,-0.30151939816541456,meningsfuld,11
Hyppig,10,0.07326255555493671,-1.032442112930999,meningsfuld,11
Hyppig,11,0.049109359612273744,-0.16581167067646158,meningsfuld,11
Hyppig,12,0.03291898819608012,-0.2751152959896611,meningsfuld,11
Hyppig,13,0.022066257683043086,0.8017267899523829,meningsfuld,11
Hyppig,14,0.014791454865931728,1.3251002009855402,meningsfuld,11
Hyppig,15,0.009915008706665434,1.4055988194966216,meningsfuld,11
Hyppig,16,0.006646229092695736,-0.5555217974856064,meningsfuld,11
Hyppig,17,0.004455100591379213,-0.20476677315314856,meningsfuld,11
Hyppig,18,0.002986343233506717,-1.6804518489874436,meningsfuld,11
Hyppig,19,0.0020018057337624433,-0.8038682607624263,meningsfuld,11
Hyppig,20,0.0013418505116100474,0.9661934836090676,meningsfuld,11
Hyppig,21,0.0008994692967153928,1.6164822928449472,meningsfuld,11
Hyppig,22,0.000602932300381906,-1.23374593957954,meningsfuld,11
Hyppig,23,0.0004041576073483737,-0.5920601015455459,meningsfuld,11
Hyppig,24,0.0002709149459634156,-0.026134842012963615,meningsfuld,11
Hyppig,25,0.00018159971904993942,0.28034275853865676,meningsfuld,11
Hyppig,26,0.0001217299320336145,-0.8094817899896125,meningsfuld,11
Hyppig,27,8.159801364468769e-05,0.4241426424777344,meningsfuld,11
Hyppig,28,5.4696784262723854e-05,-0.4737846502866534,meningsfuld,11
Hyppig,29,3.666435094499047e-05,-0.014415606527334113,meningsfuld,11
Pseudoord,0,0.0,6.546284248003699,nonsens,11
Pseudoord,1,0.0,6.006422269810938,nonsens,11
Pseudoord,2,0.0,5.5636141094734315,nonsens,11
Pseudoord,3,0.0,5.890390196074169,nonsens,11
Pseudoord,4,0.0,5.911637040794664,nonsens,11
Pseudoord,5,0.0,5.629988970117872,nonsens,11
Pseudoord,6,0.0,5.741203937332898,nonsens,11
Pseudoord,7,0.0,7.598647170504717,nonsens,11
Pseudoord,8,0.0,6.560919447941239,nonsens,11
Pseudoord,9,0.0,5.704519681970839,nonsens,11
Pseudoord,10,0.0,6.696954404510736,nonsens,11
Pseudoord,11,0.0,5.66618051024399,nonsens,11
Pseudoord,12,0.0,7.173124637586641,nonsens,11
Pseudoord,13,0.0,6.369642192198094,nonsens,11
Pseudoord,14,0.0,5.892697855995771,nonsens,11
Pseudoord,15,0.0,6.447716925810278,nonsens,11
Pseudoord,16,0.0,4.429123847931501,nonsens,11
Pseudoord,17,0.0,4.873232531090195,nonsens,11
Pseudoord,18,0.0,4.806074993600944,nonsens,11
Pseudoord,19,0.0,6.142943094763707,nonsens,11
Pseudoord,20,0.0,7.732514999485092,nonsens,11
Pseudoord,21,0.0,8.231300146192632,nonsens,11
Pseudoord,22,0.0,6.638051101440757,nonsens,11
Pseudoord,23,0.0,6.500844474944457,nonsens,11
Pseudoord,24,0.0,4.198942265847261,nonsens,11
Pseudoord,25,0.0,5.457326200265978,nonsens,11
Pseudoord,26,0.0,5.212216248091761,nonsens,11
Pseudoord,27,0.0,5.379152401748884,nonsens,11
Pseudoord,28,0.0,5.83185618141521,nonsens,11
Pseudoord,29,0.0,5.527909422302873,nonsens,11
Sjælden,0,0.0,3.020700189624212,nonsens,11
Sjælden,1,0.0,5.7479102561175335,nonsens,11
Sjælden,2,0.0,3.9272569742601933,nonsens,11
Sjælden,3,0.0,5.239246864111149,nonsens,11
Sjælden,4,0.0,7.0740826697499735,nonsens,11
Sjælden,5,0.0,4.080615408413577,nonsens,11
Sjælden,6,0.0,2.4697124772536703,nonsens,11
Sjælden,7,0.0,4.713995778119889,nonsens,11
Sjælden,8,0.0,6.100959634998571,nonsens,11
Sjælden,9,0.0,6.958347454220593,nonsens,11
Sjælden,10,0.0,3.7704504055475834,nonsens,11
Sjælden,11,0.0,5.496699223236522,nonsens,11
Sjælden,12,0.0,4.5346895432199466,nonsens,11
Sjælden,13,0.0,4.894051645695864,nonsens,11
Sjælden,14,0.0,7.644343347017035,nonsens,11
Sjælden,15,0.0,3.497029671604847,nonsens,11
Sjælden,16,0.0,5.253739661494573,nonsens,11
Sjælden,17,0.0,5.467693171765434,nonsens,11
Sjælden,18,0.0,6.085786324939347,nonsens,11
Sjælden,19,0.0,5.097983153470896,nonsens,11
Sjælden,20,0.0,5.308050539504102,nonsens,11
Sjælden,21,0.0,4.608351432578209,nonsens,11
Sjælden,22,0.0,5.269126941245108,nonsens,11
Sjælden,23,0.0,4.656807724502589,nonsens,11
Sjælden,24,0.0,5.6215718898560505,nonsens,11
Sjælden,25,0.0,4.630389663956366,nonsens,11
Sjælden,26,0.0,5.377100393902187,nonsens,11
Sjælden,27,0.0,4.970737186315022,nonsens,11
Sjælden,28,0.0,6.126050250772169,nonsens,11
Sjælden,29,0.0,4.948606276411514,nonsens,11
Hyppig,0,0.0,2.2269675317931186,nonsens,11
Hyppig,1,0.0,5.261921500713992,nonsens,11
Hyppig,2,0.0,3.094267699137381,nonsens,11
Hyppig,3,0.0,3.3462336613511803,nonsens,11
Hyppig,4,0.0,3.404338705956508,nonsens,11
Hyppig,5,0.0,5.374438093170817,nonsens,11
Hyppig,6,0.0,1.8643257860213045,nonsens,11
Hyppig,7,0.0,7.137748533659994,nonsens,11
Hyppig,8,0.0,5.056056809066051,nonsens,11
Hyppig,9,0.0,4.223238914129159,nonsens,11
Hyppig,10,0.0,3.9451059993837134,nonsens,11
Hyppig,11,0.0,4.285554074857657,nonsens,11
Hyppig,12,0.0,4.521122428379338,nonsens,11
Hyppig,13,0.0,4.645215585950057,nonsens,11
Hyppig,14,0.0,4.555604466003448,nonsens,11
Hyppig,15,0.0,4.089580681255248,nonsens,11
Hyppig,16,0.0,3.802661579692674,nonsens,11
Hyppig,17,0.0,3.8487267163464884,nonsens,11
Hyppig,18,0.0,3.805091719647319,nonsens,11
Hyppig,19,0.0,5.133770096867065,nonsens,11
Hyppig,20,0.0,4.593556722280862,nonsens,11
Hyppig,21,0.0,1.0596113653357198,nonsens,11
Hyppig,22,0.0,4.655900776529761,nonsens,11
Hyppig,23,0.0,4.194736194718775,nonsens,11
Hyppig,24,0.0,3.981291243554103,nonsens,11
Hyppig,25,0.0,3.611481546911114,nonsens,11
Hyppig,26,0.0,5.124112719986013,nonsens,11
Hyppig,27,0.0,4.947526462122858,nonsens,11
Hyppig,28,0.0,3.227122332176391,nonsens,11
Hyppig,29,0.0,4.407052287124535,nonsens,11
Pseudoord,0,6.0,5.028343265458714,meningsfuld,12
Pseudoord,1,5.613041910189707,4.233423745400776,meningsfuld,12
Pseudoord,2,5.251039914257685,4.62432268966772,meningsfuld,12
Pseudoord,3,4.912384518467891,5.77477799085065,meningsfuld,12
Pseudoord,4,4.595570030187892,5.548695075563979,meningsfuld,12
Pseudoord,5,4.299187863442736,4.812273283540029,meningsfuld,12
Pseudoord,6,4.0219202762138355,4.7470160630618325,meningsfuld,12
Pseudoord,7,3.7625345116383366,4.278712798753295,meningsfuld,12
Pseudoord,8,3.5198773170601907,2.8783957218372382,meningsfuld,12
Pseudoord,9,3.292869816564158,3.724792361238099,meningsfuld,12
Pseudoord,10,3.080502714195552,3.8809122394232345,meningsfuld,12
Pseudoord,11,2.8818318065387967,3.6361231363523707,meningsfuld,12
Pseudoord,12,2.6959737847033294,3.8848871561779723,meningsfuld,12
Pseudoord,13,2.5221023070520916,3.2304061542531555,meningsfuld,12
Pseudoord,14,2.3594443252115895,2.7108925327531725,meningsfuld,12
Pseudoord,15,2.207276647028654,3.2774268853450814,meningsfuld,12
Pseudoord,16,2.0649227211924743,2.038401461943414,meningsfuld,12
Pseudoord,17,1.9317496292260556,1.0498749779983378,meningsfuld,12
Pseudoord,18,1.8071652714732127,1.6440983075294489,meningsfuld,12
Pseudoord,19,1.6906157345697501,0.945713089763301,meningsfuld,12
Pseudoord,20,1.5815828286943607,0.9064045537199792,meningsfuld,12
Pseudoord,21,1.479581783649639,1.335063112934121,meningsfuld,12
Pseudoord,22,1.3841590935297772,0.5917391725298159,meningsfuld,12
Pseudoord,23,1.2948905003921385,0.9869289707530982,meningsfuld,12
Pseudoord,24,1.2113791079679324,-0.6822355589858533,meningsfuld,12
Pseudoord,25,1.133253617025371,1.3465473243983097,meningsfuld,12
Pseudoord,26,1.0601666745395804,1.0613721499018045,meningsfuld,12
Pseudoord,27,0.9917933293295191,0.1747046982613285,meningsfuld,12
Pseudoord,28,0.9278295872955289,1.587075255727934,meningsfuld,12
Pseudoord,29,0.8679910598339704,1.8055611974605288,meningsfuld,12
Sjælden,0,5.0,3.392440135631026,meningsfuld,12
Sjælden,1,4.232408624453071,3.469683845886857,meningsfuld,12
Sjælden,2,3.5826565528689462,2.813514203081648,meningsfuld,12
Sjælden,3,3.032653298563167,2.0927501974543024,meningsfuld,12
Sjælden,4,2.5670855951629603,3.396560437094709,meningsfuld,12
Sjælden,5,2.172991042535391,1.9791649037625874,meningsfuld,12
Sjælden,6,1.8393972058572117,1.574882364546601,meningsfuld,12
Sjælden,7,1.5570161195729884,-0.4468462448337651,meningsfuld,12
Sjælden,8,1.3179856905786338,1.9534037207878603,meningsfuld,12
Sjælden,9,1.115650800742149,-0.1236075941113235,meningsfuld,12
Sjælden,10,0.9443780141878091,1.0043106444541374,meningsfuld,12
Sjælden,11,0.7993987303984695,1.0767756683566612,meningsfuld,12
Sjælden,12,0.6766764161830635,2.0373350120217144,meningsfuld,12
Sjælden,13,0.5727942199634386,-0.7360261791556735,meningsfuld,12
Sjælden,14,0.48485983932202525,-2.5346523164988,meningsfuld,12
Sjælden,15,0.410424993119494,0.5942745378731888,meningsfuld,12
Sjælden,16,0.3474172561140077,2.1479284376248615,meningsfuld,12
Sjælden,17,0.2940823582121494,1.5330287111515868,meningsfuld,12
Sjælden,18,0.24893534183931973,0.4585947571139455,meningsfuld,12
Sjælden,19,0.21071921754638204,-0.28091696808566535,meningsfuld,12
Sjælden,20,0.178369966736262,0.9854925633735723,meningsfuld,12
Sjælden,21,0.1509869171115925,-0.8225592825928761,meningsfuld,12
Sjælden,22,0.12780766603253702,0.6041654353887562,meningsfuld,12
Sjælden,23,0.10818685359746545,0.6136570127640923,meningsfuld,12
Sjælden,24,0.0915781944436709,1.1517881019425507,meningsfuld,12
Sjælden,25,0.07751926799504658,2.8371793069061244,meningsfuld,12
Sjælden,26,0.06561864368470484,0.45803461086347186,meningsfuld,12
Sjælden,27,0.05554498269121153,-0.4534186430162872,meningsfuld,12
Sjælden,28,0.04701781275747603,0.021443500565481596,meningsfuld,12
Sjælden,29,0.03979971924353225,-1.729276185645586,meningsfuld,12
Hyppig,0,4.0,3.305286868910942,meningsfuld,12
Hyppig,1,2.6812801841425573,2.271997746029453,meningsfuld,12
Hyppig,2,1.7973158564688863,1.2732274585342938,meningsfuld,12
Hyppig,3,1.2047768476488085,1.3571317196825305,meningsfuld,12
Hyppig,4,0.8075860719786215,-0.014833860403579036,meningsfuld,12
Hyppig,5,0.5413411329464508,1.6623718002709222,meningsfuld,12
Hyppig,6,0.36287181315765005,0.36307887807584716,meningsfuld,12
Hyppig,7,0.2432402505008719,0.23393992936225746,meningsfuld,12
Hyppig,8,0.16304881591346485,-0.164845900599453,meningsfuld,12
Hyppig,9,0.10929488978917024,0.2644855736481494,meningsfuld,12
Hyppig,10,0.07326255555493671,0.8983608202225715,meningsfuld,12
Hyppig,11,0.049109359612273744,-0.8180208560986266,meningsfuld,12
Hyppig,12,0.03291898819608012,-0.6251975008791766,meningsfuld,12
Hyppig,13,0.022066257683043086,-0.28165977109362156,meningsfuld,12
Hyppig,14,0.014791454865931728,-1.331079468607283,meningsfuld,12
Hyppig,15,0.009915008706665434,-0.8093428510148324,meningsfuld,12
Hyppig,16,0.006646229092695736,-0.4695746444519633,meningsfuld,12
Hyppig,17,0.004455100591379213,0.8788442813041067,meningsfuld,12
Hyppig,18,0.002986343233506717,0.2655476722354317,meningsfuld,12
Hyppig,19,0.0020018057337624433,0.1955917171013068,meningsfuld,12
Hyppig,20,0.0013418505116100474,0.8522398126795823,meningsfuld,12
Hyppig,21,0.0008994692967153928,-0.13647231910268126,meningsfuld,12
Hyppig,22,0.000602932300381906,0.39106778222927147,meningsfuld,12
Hyppig,23,0.0004041576073483737,-0.10281759532514786,meningsfuld,12
Hyppig,24,0.0002709149459634156,0.26563326434559187,meningsfuld,12
Hyppig,25,0.00018159971904993942,-0.5825770578925321,meningsfuld,12
Hyppig,26,0.0001217299320336145,-2.4386954283443956,meningsfuld,12
Hyppig,27,8.159801364468769e-05,-0.13419756417265946,meningsfuld,12
Hyppig,28,5.4696784262723854e-05,1.4228028328842028,meningsfuld,12
Hyppig,29,3.666435094499047e-05,0.9262520665925373,meningsfuld,12
Pseudoord,0,0.0,6.965397484591171,nonsens,12
Pseudoord,1,0.0,7.236130721806218,nonsens,12
Pseudoord,2,0.0,6.0886575909614375,nonsens,12
Pseudoord,3,0.0,6.197315707405596,nonsens,12
Pseudoord,4,0.0,5.38234810456565,nonsens,12
Pseudoord,5,0.0,5.683927143972951,nonsens,12
Pseudoord,6,0.0,6.615771149771142,nonsens,12
Pseudoord,7,0.0,7.203884437168816,nonsens,12
Pseudoord,8,0.0,5.860553724319001,nonsens,12
Pseudoord,9,0.0,5.549810735148588,nonsens,12
Pseudoord,10,0.0,6.000527958856598,nonsens,12
Pseudoord,11,0.0,6.601206748929115,nonsens,12
Pseudoord,12,0.0,4.556145183866458,nonsens,12
Pseudoord,13,0.0,3.703819046862762,nonsens,12
Pseudoord,14,0.0,5.449463150508416,nonsens,12
Pseudoord,15,0.0,4.779287574085841,nonsens,12
Pseudoord,16,0.0,5.491859802352689,nonsens,12
Pseudoord,17,0.0,5.852219681182529,nonsens,12
Pseudoord,18,0.0,5.546751590976987,nonsens,12
Pseudoord,19,0.0,7.452467534470745,nonsens,12
Pseudoord,20,0.0,6.32674476460232,nonsens,12
Pseudoord,21,0.0,6.300474359610829,nonsens,12
Pseudoord,22,0.0,6.622207144043402,nonsens,12
Pseudoord,23,0.0,4.861166882219231,nonsens,12
Pseudoord,24,0.0,7.039111787420269,nonsens,12
Pseudoord,25,0.0,5.92423571346454,nonsens,12
Pseudoord,26,0.0,6.670480617241212,nonsens,12
Pseudoord,27,0.0,4.928142766959844,nonsens,12
Pseudoord,28,0.0,4.446241233983936,nonsens,12
Pseudoord,29,0.0,6.817889658025028,nonsens,12
Sjælden,0,0.0,5.376409526097516,nonsens,12
Sjælden,1,0.0,4.09794844564249,nonsens,12
Sjælden,2,0.0,4.130336918725305,nonsens,12
Sjælden,3,0.0,6.12543478441477,nonsens,12
Sjælden,4,0.0,3.810588107132672,nonsens,12
Sjælden,5,0.0,6.642672953255963,nonsens,12
Sjælden,6,0.0,4.099379265352131,nonsens,12
Sjælden,7,0.0,5.638391925608383,nonsens,12
Sjælden,8,0.0,4.671381524251015,nonsens,12
Sjælden,9,0.0,5.603187431082343,nonsens,12
Sjælden,10,0.0,4.455885997885807,nonsens,12
Sjælden,11,0.0,4.837207093927706,nonsens,12
Sjælden,12,0.0,5.040919175395721,nonsens,12
Sjælden,13,0.0,3.9978125442185273,nonsens,12
Sjælden,14,0.0,5.740824345420126,nonsens,12
Sjælden,15,0.0,4.486786433528414,nonsens,12
Sjælden,16,0.0,4.771400084659981,nonsens,12
Sjælden,17,0.0,4.005650625391488,nonsens,12
Sjælden,18,0.0,2.4376663412046895,nonsens,12
Sjælden,19,0.0,4.808972237399831,nonsens,12
Sjælden,20,0.0,7.412615421612916,nonsens,12
Sjælden,21,0.0,5.7846042878980235,nonsens,12
Sjælden,22,0.0,4.980739620265606,nonsens,12
Sjælden,23,0.0,4.737109170791732,nonsens,12
Sjælden,24,0.0,5.022465892812046,nonsens,12
Sjælden,25,0.0,5.54711911517521,nonsens,12
Sjælden,26,0.0,3.819187184691155,nonsens,12
Sjælden,27,0.0,6.114321694668872,nonsens,12
Sjælden,28,0.0,5.715381315441244,nonsens,12
Sjælden,29,0.0,5.718185725707935,nonsens,12
Hyppig,0,0.0,4.438475738809728,nonsens,12
Hyppig,1,0.0,4.01961665769399,nonsens,12
Hyppig,2,0.0,4.67286123596682,nonsens,12
Hyppig,3,0.0,4.591814133741378,nonsens,12
Hyppig,4,0.0,3.6459592890589763,nonsens,12
Hyppig,5,0.0,3.426398227103099,nonsens,12
Hyppig,6,0.0,4.101856295261987,nonsens,12
Hyppig,7,0.0,5.549020151495188,nonsens,12
Hyppig,8,0.0,2.7608929243460993,nonsens,12
Hyppig,9,0.0,2.53247473424756,nonsens,12
Hyppig,10,0.0,4.164760841236517,nonsens,12
Hyppig,11,0.0,4.050887701856018,nonsens,12
Hyppig,12,0.0,4.173341664370408,nonsens,12
Hyppig,13,0.0,4.243953197908501,nonsens,12
Hyppig,14,0.0,3.776797745365195,nonsens,12
Hyppig,15,0.0,5.489863438602082,nonsens,12
Hyppig,16,0.0,2.3990960215234844,nonsens,12
Hyppig,17,0.0,3.171502975219754,nonsens,12
Hyppig,18,0.0,3.8967452398509526,nonsens,12
Hyppig,19,0.0,2.3568111888458327,nonsens,12
Hyppig,20,0.0,3.824145595567929,nonsens,12
Hyppig,21,0.0,5.661470165728018,nonsens,12
Hyppig,22,0.0,4.020886488295962,nonsens,12
Hyppig,23,0.0,4.230700905718684,nonsens,12
Hyppig,24,0.0,2.73983523482742,nonsens,12
Hyppig,25,0.0,3.3836385919605227,nonsens,12
Hyppig,26,0.0,3.624803619676063,nonsens,12
Hyppig,27,0.0,3.682284903243766,nonsens,12
Hyppig,28,0.0,5.2816437950037685,nonsens,12
Hyppig,29,0.0,4.557691060725125,nonsens,12
Pseudoord,0,6.0,4.888542043062968,meningsfuld,13
Pseudoord,1,5.613041910189707,5.859546688621712,meningsfuld,13
Pseudoord,2,5.251039914257685,5.749261662754471,meningsfuld,13
Pseudoord,3,4.912384518467891,6.052533556989157,meningsfuld,13
Pseudoord,4,4.595570030187892,6.176110716756265,meningsfuld,13
Pseudoord,5,4.299187863442736,3.284093671614867,meningsfuld,13
Pseudoord,6,4.0219202762138355,3.211062765003497,meningsfuld,13
Pseudoord,7,3.7625345116383366,2.5049566527237204,meningsfuld,13
Pseudoord,8,3.5198773170601907,3.285857457953209,meningsfuld,13
Pseudoord,9,3.292869816564158,3.7592281910104925,meningsfuld,13
Pseudoord,10,3.080502714195552,4.067837230784654,meningsfuld,13
Pseudoord,11,2.8818318065387967,2.8058807828962737,meningsfuld,13
Pseudoord,12,2.6959737847033294,2.3761262614484853,meningsfuld,13
Pseudoord,13,2.5221023070520916,2.673860299300832,meningsfuld,13
Pseudoord,14,2.3594443252115895,1.5243014235815666,meningsfuld,13
Pseudoord,15,2.207276647028654,4.296815368723427,meningsfuld,13
Pseudoord,16,2.0649227211924743,0.45726169407441564,meningsfuld,13
Pseudoord,17,1.9317496292260556,2.11649020812178,meningsfuld,13
Pseudoord,18,1.8071652714732127,3.830771490702852,meningsfuld,13
Pseudoord,19,1.6906157345697501,1.6974155791297478,meningsfuld,13
Pseudoord,20,1.5815828286943607,1.3915437936928663,meningsfuld,13
Pseudoord,21,1.479581783649639,1.1221363608392119,meningsfuld,13
Pseudoord,22,1.3841590935297772,1.2037674117673693,meningsfuld,13
Pseudoord,23,1.2948905003921385,2.6677389750686684,meningsfuld,13
Pseudoord,24,1.2113791079679324,-1.0004828033615745,meningsfuld,13
Pseudoord,25,1.133253617025371,2.6666873183216966,meningsfuld,13
Pseudoord,26,1.0601666745395804,-0.36379047791056474,meningsfuld,13
Pseudoord,27,0.9917933293295191,0.7251410000951044,meningsfuld,13
Pseudoord,28,0.9278295872955289,0.49858516699686706,meningsfuld,13
Pseudoord,29,0.8679910598339704,1.4565443296046903,meningsfuld,13
Sjælden,0,5.0,3.4018756481162526,meningsfuld,13
Sjælden,1,4.232408624453071,4.694581290535014,meningsfuld,13
Sjælden,2,3.5826565528689462,5.606966176155799,meningsfuld,13
Sjælden,3,3.032653298563167,1.6694792939703564,meningsfuld,13
Sjælden,4,2.5670855951629603,2.756791762773356,meningsfuld,13
Sjælden,5,2.172991042535391,1.5110088647387818,meningsfuld,13
Sjælden,6,1.8393972058572117,2.2652844120502476,meningsfuld,13
Sjælden,7,1.5570161195729884,1.5761638969887404,meningsfuld,13
Sjælden,8,1.3179856905786338,0.6764987815343242,meningsfuld,13
Sjælden,9,1.115650800742149,1.603523085613223,meningsfuld,13
Sjælden,10,0.9443780141878091,2.748726123974552,meningsfuld,13
Sjælden,11,0.7993987303984695,0.6084949386711709,meningsfuld,13
Sjælden,12,0.6766764161830635,1.3964343583312453,meningsfuld,13
Sjælden,13,0.5727942199634386,-0.7204787379077251,meningsfuld,13
Sjælden,14,0.48485983932202525,-0.4715765374959835,meningsfuld,13
Sjælden,15,0.410424993119494,0.8828312709998714,meningsfuld,13
Sjælden,16,0.3474172561140077,1.8315332846499726,meningsfuld,13
Sjælden,17,0.2940823582121494,0.6496957069978093,meningsfuld,13
Sjælden,18,0.24893534183931973,-0.06412268868383461,meningsfuld,13
Sjælden,19,0.21071921754638204,0.21001062296973613,meningsfuld,13
Sjælden,20,0.178369966736262,-1.0720377672334556,meningsfuld,13
Sjælden,21,0.1509869171115925,0.7555022434669593,meningsfuld,13
Sjælden,22,0.12780766603253702,1.010140728355946,meningsfuld,13
Sjælden,23,0.10818685359746545,-0.34390347923561493,meningsfuld,13
Sjælden,24,0.0915781944436709,-0.3784639533158306,meningsfuld,13
Sjælden,25,0.07751926799504658,0.34339749764709504,meningsfuld,13
Sjælden,26,0.06561864368470484,-0.37110109235589067,meningsfuld,13
Sjælden,27,0.05554498269121153,-0.010587631934610924,meningsfuld,13
Sjælden,28,0.04701781275747603,2.1467396019239913,meningsfuld,13
Sjælden,29,0.03979971924353225,-0.2072259815024644,meningsfuld,13
Hyppig,0,4.0,3.6416598479787776,meningsfuld,13
